species	n_scaffolds	total_bp	n_genes	genic_bp	exon_bp	n_nested	nested_bp	nested_exon	annot_v	asm_v	annot_method
Aphrocallistes vastus	186	80320060	20060	49161214	27127895	2432	3105825	2083470	v1.29	v1.29	manual
Oopsacas minuta	365	61460524	16340	29089178	20650255	83	60891	44676	v1	v1	BRAKER
Ephydatia muelleri	1444	322620753	39329	179121128	51532004	0	0	0	v1	v1	AUGUSTUS
Amphimedon queenslandica	13397	166679601	43615	95006562	47162983	3358	7584097	1612247	V2.1	v1	RNAseq
Sycon ciliatum	7780	357509570	32309	181138428	37581646	5032	6704019	2648725	cds_v1	v1	NA
Mnemiopsis leidyi	5100	155865547	16548	91779663	27589503	1324	2855571	1133446	ML2.2	ML2.2	EVM
Hormiphora californensis	45	110691255	14591	88901428	29581807	4455	19111845	4006373	Hcv1av93	Hcv1av93	manual
Trichoplax adhaerens	1415	105612636	12633	47299283	20302372	2	718	448	JGI_AUGUSTUS	Triad1_JGI	AUGUSTUS
Hoilungia hongkongensis	669	87194036	12010	50820162	20046899	1	384	384	BRAKER	Hhon_v1	BRAKER
